,发布日期,发布时间,新闻标题,新闻来源,关键词,风险类型
209,20190812,2019-08-12 19:46:00,刚请来白衣骑士三天，·ST华信今日跌停！面值退市第三股正在走来,中国证券报,,
210,20190811,2019-08-11 20:08:00,8万股民“瑟瑟发抖”！又一A股上市公司退市，两年前曾是世界500强,金融观察家,,
211,20190811,2019-08-11 20:47:00,8.1万投资者迎一线生机！“白马骑士”驰援*ST华信，股价已收获一个涨停，深交所火速下发关注函,新浪财经,,
212,20190809,2019-08-09 00:36:00,下跌过猛，A股第三家触发1元退市制度的企业提前诞生,搜狐,,
213,20190809,2019-08-09 08:50:00,*ST华信跌停，“面值退市”几成定局,和讯网,,
214,20190809,2019-08-09 17:10:00,*ST华信：“救命！除非5个连续涨停，不然俺就要退市了……”,花朵财经,,
215,20190809,2019-08-09 10:56:00,上海华信债券纠纷案开庭 菏泽农商行追索1亿本金,中国经营报,,
216,20190809,2019-08-09 13:52:00,东莞证券净利下滑7成创5年新低  接连收到罚单上市之路曲折,搜狐财经,,
217,20190808,2019-08-08 22:48:00,这些年，国开行踩过的雷,新金融传媒,,
218,20190807,2019-08-07 18:40:43,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告,上海交易所,,
219,20190806,2019-08-06 08:49:00,"退市警报！A股""1元股""超60只，40万股民小心！",和讯网,,
220,20190806,2019-08-06 05:35:00,又是散户买单？第二次提示，这只股票退市风险加大,百家号,,
221,20190805,2019-08-05 00:00:00,又一仙股或面临退市！天雷滚滚的*ST华信（002018.SZ）路在何方？,格隆汇,,
222,20190802,2019-08-02 17:26:00,一周人事：多省份领导班子调整 金融领域再打落一“虎”,人民网,,
223,20190801,2019-08-01 18:08:26,主承销商关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告(2019年7月),上海清算所,,
224,20190801,2019-08-01 04:39:00,涉严重违纪违法 前国开行董座胡怀邦落马,工商时报,,
225,20190801,2019-08-01 12:40:00,国开行董事长胡怀邦落马 曾卷入王三运案,新浪网,,
226,20190731,2019-07-31 17:19:00,刚刚，“能源铁三角”再次塌陷，这位正部级董事长退休一年后被查,华夏能源网,,
227,20190731,2019-07-31 19:18:00,胡怀邦因何被查？被指涉王三运、叶简明贿案,财经杂志,,
228,20190731,2019-07-31 21:10:00,长江证券评级近10年最差连降三级 内控不健全、合规走过场屡遭监管处罚,百家号,,
229,20190731,2019-07-31 17:20:11,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年7月),上海清算所,,
230,20190731,2019-07-31 18:06:00,国开行原董事长被查！背后不只涉及王三运……,价值线,,
231,20190731,2019-07-31 15:51:38,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年7月),上海清算所,,
232,20190731,2019-07-31 15:51:54,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年7月),中国货币网,,
233,20190731,2019-07-31 18:43:00,国开行高层震荡！董事长胡怀邦被查，神秘富商涉案，多名高官卷入！,直面传媒,,
234,20190731,2019-07-31 15:37:00,卸任不到1年 卷入王三运案的董事长被查,新浪网,,
235,20190731,2019-07-31 16:28:00,多高管落马后国开行原董事长再被查！曾被指涉王三运叶简明案,南方都市报,,
236,20190731,2019-07-31 14:01:00,国开行原董事长胡怀邦接受调查 曾涉王三运案,经济观察报,,
237,20190731,2019-07-31 16:26:00,今年以来第三名金融领域中管干部落马：曾被指涉王三运受贿案,南方都市报,,
238,20190730,2019-07-30 05:56:00,头部券商优势凸显 行业集中度料提升,中国证券报,,
239,20190729,2019-07-29 19:47:00,华信证券连获最低评级背后：受累股东危机 去年净亏94亿,北京商报,,
240,20190726,2019-07-26 15:30:42,国家开发银行关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年7月),上海清算所,,
241,20190726,2019-07-26 21:14:00,33万股民瑟瑟发抖！这3家上市公司逼近退市边缘,全景财经,,
242,20190726,2019-07-26 21:17:00,"33万股民""瑟瑟发抖""！这3家上市公司逼近退市边缘",和讯网,,
243,20190725,2019-07-25 11:18:23,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年7月),上海清算所,,
244,20190725,2019-07-25 12:07:00,"46万股民丨""心惊胆战丨""！4只A股退市边缘：最狠连续15天低于1元，交易所紧急出手",中国基金报,,
245,20190725,2019-07-25 12:09:00,"46万股民""心惊胆战""！4只A股退市边缘 最狠连续15天低于1元",金融界,,
246,20190725,2019-07-25 17:29:36,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
247,20190725,2019-07-25 17:31:08,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
248,20190725,2019-07-25 17:18:05,联合资信评估有限公司关于终止上海华信国际集团有限公司主体及“15沪华信MTN001”“17沪华信MTN002”债项信用评级的公告,上海清算所,,
249,20190724,2019-07-24 18:28:00,*ST华信：控股股东上海华信所持公司股份被司法轮候冻结,财汇资讯,,
250,20190723,2019-07-23 22:45:00,*ST华信跌破面值，“仙股”又多一例——56只低价股拉响风险警报,大众证券报,,
251,20190723,2019-07-23 15:55:00,*ST华信股价已连续两个交易日不足1元 众多问题仍未解决,金融界,,
252,20190723,2019-07-23 19:22:00,A股再添“仙股”：股价最低至0.93元 8万股民或拾得一地鸡毛,问理财网,,
253,20190722,2019-07-22 11:38:00,中诚信国际关于终止上海华信国际集团有限公司主体及“17沪华信MTN001”债项信用评级的公告,上海清算所,,
254,20190717,2019-07-17 01:40:00,资本大鳄叶简明“华信系”石化企业 2300万元起拍,重庆商报,叶简明石化企业 2300万元起拍,高管风险
255,20190717,2019-07-17 09:42:10,关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据2019年度第二次持有人会议决议的公告,上海清算所,,
256,20190716,2019-07-16 12:16:00,云南能投董事长辞职 上海华信13亿融资仍未收回,中国经营网,,
257,20190716,2019-07-16 17:31:00,云南能投董事长杨万华任期未满辞职！曾代表母公司与华信集团签约,南方都市报,,
258,20190715,2019-07-15 20:31:00,债市2019年中回顾：3A级债券也违约 这些承销商踩雷最多,和讯网,,
259,20190712,2019-07-12 19:50:00,违约浪潮中的困境企业重组新机遇,财经杂志,,
260,20190710,2019-07-10 09:07:15,关注财政收入滑对各省份城投债影响,研究报告,,
261,20190708,2019-07-08 07:07:00,海南银行总资产373亿缩水16% ?  不良贷款率一年上升17倍,长江商报,,
262,20190705,2019-07-05 19:40:36,*ST华信：控股股东上海华信所持股份被轮候冻结,财汇资讯,,
263,20190702,2019-07-02 17:33:39,主承销商关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告(2019年6月),上海清算所,,
264,20190701,2019-07-01 15:54:32,关于对“15华信债”、“16申信01”、“17华信Y1”及“17华信Y2”终止跟踪评级的公告,上海交易所,,
265,20190629,2019-06-29 04:28:00,紫金银行拆分股权拍卖遇冷,新浪财经,,
266,20190628,2019-06-28 13:32:55,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
267,20190628,2019-06-28 14:17:55,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年6月),中国货币网,,
268,20190628,2019-06-28 17:31:31,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年6月),上海清算所,,
269,20190628,2019-06-28 17:31:14,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年6月),上海清算所,,
270,20190627,2019-06-27 06:00:00,海南银行12%股权流拍,深圳商报,,
271,20190627,2019-06-27 14:59:04,国家开发银行关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年6月),中国货币网,,
272,20190626,2019-06-26 03:19:00,海南银行12%股权因无人问津流拍,证券时报,,
273,20190626,2019-06-26 14:05:18,主承销商关于召开上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据2019年度第二次持有人会议的公告,中国货币网,,
274,20190626,2019-06-26 14:35:44,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年6月),中国货币网,,
275,20190626,2019-06-26 19:33:00,银行股权拍卖热闹上演！上海华信清仓拍卖海南银行股权未果，天津农商行股权被化工企业接下,券商中国,,
276,20190625,2019-06-25 15:13:00,上海华信持有海南银行12%股权拍卖结束 因无人接盘流拍,证券时报网,,
277,20190624,2019-06-24 10:54:00,上海华信国际集团:17沪华信MTN001(101788002)未按期支付利息,益盟操盘手,,
278,20190624,2019-06-24 09:21:00,上海华信国际集团“17沪华信MTN001”未按期支付1.97亿元利息,新浪财经,,
279,20190624,2019-06-24 20:22:00,海南银行12%股权拍卖进行时 第二大股东将面临易主,北京商报,,
280,20190624,2019-06-24 18:57:27,关于上海华信国际集团有限公司2017年度第一期中期票据未按期足额付息的公告,上海清算所,,
281,20190624,2019-06-24 10:18:00,关注城投到期压力的增大的尾部地区非标风险 ——信用周报2019年第21期（2019.06.23）,申万宏源固收研究,,
282,20190622,2019-06-22 13:37:00,47岁唐山银行行长么向华拟任海南银行副行长,澎湃,,
283,20190621,2019-06-21 21:46:00,北方石油的“叶简明陷阱”,等深线,北方石油的“叶简明陷阱”,高管风险
284,20190621,2019-06-21 19:18:00,中粮信托兑付压力加大 曲线上市后危机仍在,新浪网,,
285,20190621,2019-06-21 17:55:08,上海华信国际集团有限公司2017年度第一期中期票据未按期支付利息的公告,上海清算所,,
286,20190621,2019-06-21 17:55:58,上海华信国际集团有限公司关于近期诉讼事项的公告,上海清算所,,
287,20190621,2019-06-21 18:48:00,上清所公告称，未收到“17沪华信MTN001”付息资金,新浪财经,,
288,20190621,2019-06-21 19:32:00,(深互动)*ST华信：公司第一大股东上海华信所持公司股票已被司法冻结,深交所互动易,,
289,20190621,2019-06-21 18:48:25,"关于未收到""17沪华信MTN001""付息资金的通知(清算所发〔2019〕101号)",上海清算所,,
290,20190612,2019-06-12 19:32:27,*ST华信：控股股东所持部分股份被司法轮候冻结,财汇资讯,,
291,20190612,2019-06-12 15:35:37,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年5月),上海清算所,,
292,20190611,2019-06-11 02:32:00,股东拖累、债券违约！亏损券商各有各的不幸,证券时报,,
293,20190609,2019-06-09 17:04:00,*ST华信：控股股东所持公司16.02%股份被强制划转至中原银行,财联社,,
294,20190606,2019-06-06 16:57:00,国海证券B级危机:12亿债募资他用不知情 半年被罚2次,新浪财经,,
295,20190604,2019-06-04 14:52:00,谋求借道上市净利却挫逾九成   中粮信托高管层履新先排雷,搜狐财经,,
296,20190603,2019-06-03 15:44:20,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告（2019年5月）,上海清算所,,
297,20190603,2019-06-03 09:07:00,富贵鸟等六家债券发行人被上交所通报批评,中国金融信息网,,
298,20190602,2019-06-02 12:33:00,违约监管继续加码！上交所通报批评6家债券发行人，多券商收到监管函，违约债券转让服务上线,券商中国,,
299,20190601,2019-06-01 01:10:00,华信金融折翼：海南银行12%股权遭司法拍卖,新浪微博,,
300,20190601,2019-06-01 07:36:00,6家公司债发行人被上交所通报批评,中国证券报,,
301,20190531,2019-05-31 00:00:00,(2019-05-22)关于对上海华信国际集团有限公司予以通报批评的决定,上海交易所,,
302,20190531,2019-05-31 09:36:00,(深互动)*ST华信：截至本回复日，公司受控股股东上海华信相关事件影响，能源贸易业务及保理业务大幅萎缩,深交所互动易,,
303,20190531,2019-05-31 19:13:33,上交所对富贵鸟等公司债券发行人予以通报批评,上交所发布,,
304,20190531,2019-05-31 11:11:03,国家开发银行关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年5月),中国货币网,,
305,20190531,2019-05-31 08:31:00,ST华信16.02%股份被司法划转给中原银行,大河网,,
306,20190531,2019-05-31 20:15:00,上交所通报批评富贵鸟等6家公司债发行人,中证网,,
307,20190530,2019-05-30 18:23:38,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况公告(2019年5月),中国货币网,,
308,20190530,2019-05-30 18:23:27,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况公告(2019年5月),中国货币网,,
309,20190530,2019-05-30 19:33:00,*ST华信：控股股东16%股份被司法划转,财汇资讯,,
310,20190530,2019-05-30 20:01:00,*ST华信控股股东所持公司16.02%股份被司法划转,发布易,,
311,20190529,2019-05-29 18:35:16,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年5月),上海清算所,,
312,20190524,2019-05-24 17:05:00,*ST华信(002018.SZ)：上海华信所持股份新增轮候冻结约2.17亿股,新浪网,,
313,20190524,2019-05-24 16:48:54,*ST华信：控股股东所持公司股份新增轮候冻结,财汇资讯,,
314,20190524,2019-05-24 12:16:00,海南银行12%股权将拍卖 实际持有人为叶简明华信系,金融界,海南银行12%股权将拍卖 实际持有人为叶简明华信系,股东风险、高管风险
315,20190524,2019-05-24 02:20:00,资本大鳄叶简明优质资产被处置 海南银行12%股权下月拍卖,重庆商报,,
316,20190524,2019-05-24 02:19:00,华信期货和*ST华信股权拍卖均流标 接盘侠应当谨慎,重庆商报,,
317,20190523,2019-05-23 22:17:00,*ST华信：上海华信所持股份被动减持1880.65万股,格隆汇,,
318,20190520,2019-05-20 17:16:04,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
319,20190517,2019-05-17 10:27:00,10个月亏逾50亿！华信期货5.04亿股股权拍卖,金融界,,
320,20190517,2019-05-17 14:35:00,小心账户统筹管理中的坑,证券市场周刊,,
321,20190513,2019-05-13 15:12:00,云能投集团：八亿元融资款去向未知,新浪财经,,
322,20190513,2019-05-13 07:00:00,叶简明后台曝光,陆家嘴金融圈,,
323,20190510,2019-05-10 16:46:00,*ST华信：控股股东所持16.02%公司股份司法拍卖流拍,华尔街见闻,,
324,20190510,2019-05-10 10:49:00,涉3亿元借贷担保纠纷  *ST华信被龙蟒佰利子公司起诉,大河财立方,,
325,20190510,2019-05-10 16:44:00,*ST华信：公司控股股东上海华信持有公司的3.65亿股股份流拍,财汇资讯,,
326,20190509,2019-05-09 13:19:00,长江证券净利润暴跌83%背后：资管频频踩雷 海外业务亏损不断,新浪网,,
327,20190508,2019-05-08 10:31:00,河南5家企业在列！4月新增失信联合惩戒对象公示,河南一百度,,
328,20190505,2019-05-05 15:11:04,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告,中国货币网,,
329,20190502,2019-05-02 11:19:00,卖不上价，也没人买？一张曾抢手的金融牌照两度流拍，4天后再拍，从赚3亿到亏50亿，背后是命运大转折,券商中国,,
330,20190501,2019-05-01 14:00:16,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
331,20190501,2019-05-01 14:00:46,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
332,20190430,2019-04-30 08:22:16,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告-2,上海交易所,,
333,20190430,2019-04-30 11:55:22,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年4月),中国货币网,,
334,20190430,2019-04-30 13:01:55,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年4月),中国货币网,,
335,20190429,2019-04-29 19:11:24,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年4月),上海清算所,,
336,20190429,2019-04-29 19:12:04,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年4月),上海清算所,,
337,20190429,2019-04-29 19:55:38,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告,上海交易所,,
338,20190429,2019-04-29 00:00:00,国开证券股份有限公司关于上海华信国际集团有限公司2015年公司债券临时受托管理事务报告,上海交易所,,
339,20190428,2019-04-28 10:55:38,主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年4月),上海清算所,,
340,20190425,2019-04-25 08:55:00,上海华信国际集团：无法按期披露2018年年度报告,新浪财经,,
341,20190424,2019-04-24 17:36:36,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
342,20190424,2019-04-24 21:09:00,债券关注信息（2019年4月24日）,债券负面信息,,
343,20190424,2019-04-24 18:38:00,爆雷预警！连发6条暂停上市公告，50亿坏账无法收回,券业观察,,
344,20190424,2019-04-24 16:36:25,*ST华信：控股股东被动减持累计达到1%,财汇资讯,,
345,20190424,2019-04-24 17:34:54,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
346,20190419,2019-04-19 23:48:00,又是资产减值“惹祸”！东莞证券净利下滑超七成IPO前途未卜,华夏时报,,
347,20190418,2019-04-18 17:19:40,上海华信国际集团有限公司关于近期诉讼事项的公告,中国货币网,,
348,20190414,2019-04-14 18:20:00,股权拍卖了也能涨停 还有多少“延华智能”在等待？,上游新闻,,
349,20190412,2019-04-12 06:33:00,*ST华信控股股东所持逾16%股权将司法拍卖,上海证券报,,
350,20190411,2019-04-11 19:04:00,*ST华信：控股股东所持公司16.02%股权将被司法拍卖,财汇资讯,,
351,20190410,2019-04-10 14:47:06,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年3月),中国货币网,,
352,20190404,2019-04-04 10:08:26,主承销商关于上海华信国际集团有限公司2017年度第一期中期票据及2017年度第二期中期票据违约后续进展公告,中国货币网,,
353,20190404,2019-04-04 16:42:15,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于“17沪华信MTN001”及“17沪华信MTN002”违约后续进展公告,上海清算所,,
354,20190402,2019-04-02 17:20:58,*ST华信：控股股东股份新增轮候冻结,财汇资讯,,
355,20190329,2019-03-29 14:00:40,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年3月),中国货币网,,
356,20190328,2019-03-28 17:21:58,*ST华信：控股股东所持公司全部股份新增轮候冻结,财汇资讯,,
357,20190328,2019-03-28 14:58:38,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年3月),上海清算所,,
358,20190328,2019-03-28 15:08:43,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年3月),上海清算所,,
359,20190327,2019-03-27 08:17:00,信用债违约率攀顶回落市场 预计信用债市场违约风险将有所缓和,金融界,,
360,20190327,2019-03-27 17:09:16,主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年3月),中国货币网,,
361,20190325,2019-03-25 00:00:00,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
362,20190325,2019-03-25 00:00:00,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
363,20190325,2019-03-25 19:51:00,山东一步集团更换法定代表人：与华信存交集、陷债务困境,新京报网,,
364,20190315,2019-03-15 23:36:00,近年我国企业ABS风险案例盘点,ABS交流合作,,
365,20190314,2019-03-14 02:08:00,哪些违约债券兑付了？,腾讯网,,
366,20190313,2019-03-13 13:35:00,华信期货股权拍卖惨遭流拍从赚3亿到巨亏50亿仅用10个月,华夏时报,,
367,20190312,2019-03-12 13:08:08,信用违约方兴未艾 警惕“爆雷”规避有方,金融界,,
368,20190312,2019-03-12 14:43:00,生财有道丨信用债市场接连出现违约 债基还能不能买？,中国经济网,,
369,20190311,2019-03-11 20:11:00,上海华信所持*ST华信股份遭司法处置 已累计被动减持2070万股,e公司,,
370,20190311,2019-03-11 17:16:30,*ST华信：控股股东被动减持0.24%股份,财汇资讯,,
371,20190308,2019-03-08 10:26:00,华信期货再遭拍卖 部分物业易主国企,新京报网,,
372,20190307,2019-03-07 18:52:20,*ST华信：控股股东被动减持0.14%股份,财汇资讯,,
373,20190306,2019-03-06 13:55:00,传奇富豪兰华升高光不再 旗下2家上市公司均被国资接手,新京报网,,
374,20190305,2019-03-05 17:03:00,【见智月报】丨见智信用风险2月报,联合见智,,
375,20190304,2019-03-04 03:03:00,华信期货股权首拍流标 下次拍卖或降价20%,重庆商报,,
376,20190302,2019-03-02 07:45:00,A股进入年报披露季 16家公司去年净利逾百亿,证券时报,,
377,20190302,2019-03-02 20:10:00,小牛犊突遇黑天鹅，光大证券并购失利，赔了夫人又折兵,富凯财经,,
378,20190301,2019-03-01 16:32:26,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于“17沪华信MTN001”及“17沪华信MTN002”违约后续进展公告（2019年2月）,上海清算所,,
379,20190301,2019-03-01 21:54:00,债券违约潮继续 从民企蔓延至地方城投公司,新浪财经,,
380,20190228,2019-02-28 23:22:00,突发！这一次，国开行成重灾区,票友—票据圈儿那些事,,
381,20190228,2019-02-28 17:04:47,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年2月),上海清算所,,
382,20190228,2019-02-28 14:30:03,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年2月),上海清算所,,
383,20190228,2019-02-28 14:38:11,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年2月),中国货币网,,
384,20190227,2019-02-27 11:57:48,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年2月),中国货币网,,
385,20190227,2019-02-27 17:01:42,*ST华信：控股股东被动减持0.67%股份,财汇资讯,,
386,20190227,2019-02-27 16:23:32,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
387,20190223,2019-02-23 19:48:00,一年亏损35亿元！52亿元坏账要不回 独董质疑“存猫腻”,问理财网,,
388,20190222,2019-02-22 17:20:00,*ST华信：2018年亏损近35亿元,证券时报网,,
389,20190222,2019-02-22 11:13:00,华信集团135亿股权被冻结,钛媒体,,
390,20190222,2019-02-22 23:51:00,业绩爆亏35亿元！8万股民一叶知秋！离退市边缘一步之遥！华信，凉凉,定增并购圈,,
391,20190222,2019-02-22 12:45:00,华信金融帝国折翼：华信期货49%股权遭司法拍卖,中国经营网,,
392,20190222,2019-02-22 03:23:58,*ST华信“雷声阵阵”：退市风险警示、业务萎缩、立案调查,资本邦,,
393,20190220,2019-02-20 17:21:41,主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年2月),中国货币网,,
394,20190220,2019-02-20 07:01:41,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
395,20190219,2019-02-19 07:30:00,中短期发行利率下降，信用利差收窄明显,靳论固收,,
396,20190218,2019-02-18 06:35:00,债市打破刚兑成常态高信评含金量受质疑,上海证券报,,
397,20190214,2019-02-14 17:55:00,中民投坠入债务困局 三千亿资产为三十亿债券犯难,新浪财经,,
398,20190214,2019-02-14 01:43:00,前年赚3亿 华信期货去年10个月为何亏50亿？,重庆商报,,
399,20190214,2019-02-14 12:51:00,重磅！2018年信托行业违约那些事！,新浪微博,,
400,20190213,2019-02-13 02:59:00,华信期货49%股份将司法处置 22.7亿起拍,重庆商报,,
401,20190213,2019-02-13 17:11:27,*ST华信：控股股东被动减持0.37%股份,财汇资讯,,
402,20190213,2019-02-13 15:55:00,《华信期货拍卖》追踪：前年盈利3亿 去年10个月缘何巨亏50亿？,上游新闻,,
403,20190213,2019-02-13 03:48:00,违约那些事儿｜18年民企违约模式全梳理,商道大儒公众号,,
404,20190212,2019-02-12 22:03:00,华信资产司法处置：华信期货49%股份22.7亿起拍,上游新闻,,
405,20190131,2019-01-31 15:46:20,主承销商关于上海华信国际集团有限公司2017年度第三期超短期融资券违约后续进展情况的公告(2019年1月),中国货币网,,
406,20190131,2019-01-31 00:18:00,锦龙股份2018年净利亏损2.04亿元 同比减少205%,金融界,,
407,20190131,2019-01-31 09:36:08,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告,中国货币网,,
408,20190131,2019-01-31 15:47:44,主承销商关于上海华信国际集团有限公司2017年度第五期超短期融资券违约后续进展情况的公告(2019年1月),中国货币网,,
409,20190130,2019-01-30 17:51:00,兑付基本靠猜,谈天说债,,
410,20190130,2019-01-30 17:33:36,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2019年1月),中国货币网,,
411,20190130,2019-01-30 10:29:00,邓海清谈标普进入中国：标普来了 穆迪和惠誉还远吗？,金融界,,
412,20190130,2019-01-30 09:32:32,关于上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2019年度第一次持有人会议决议的公告,上海清算所,,
413,20190130,2019-01-30 18:01:00,锦龙股份预计去年净利润同比下滑175%至205%,证券时报网,,
414,20190129,2019-01-29 14:16:25,中国建设银行股份有限公司关于上海华信国际集团有限公司2017年度第二期超短期融资券违约后续进展公告(2019年1月),中国货币网,,
415,20190125,2019-01-25 17:41:30,*ST华信：控股股东上海华信所持0.08%股份被动减持,财汇资讯,,
416,20190125,2019-01-25 21:30:00,又多一家券商计提资产减值！光大证券最新计提5亿，全行业计提已超31亿,券商中国,,
417,20190125,2019-01-25 17:06:31,主承销商关于上海华信国际集团有限公司2015年度第一期中期票据违约后续进展情况的公告(2019年1月),中国货币网,,
418,20190123,2019-01-23 14:42:44,上海华信国际集团有限公司关于近期诉讼事项的公告,上海交易所,,
419,20190123,2019-01-23 14:47:38,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
420,20190113,2019-01-13 17:06:00,哪些非标在违约？有何影响？,固收彬法,,
421,20190112,2019-01-12 23:16:00,上海华信失信成老赖 涉及金额6888万元,股城网,,
422,20190110,2019-01-10 09:30:14,中国邮政储蓄银行股份有限公司和中国国际金融股份有限公司关于上海华信国际集团有限公司2017年度第一期中期票据违约后续进展公告,中国货币网,,
423,20190110,2019-01-10 09:32:17,关于召开上海华信国际集团有限公司2017年度第一期中期票据2019年度第一次持有人会议的公告,中国货币网,,
424,20190110,2019-01-10 16:55:00,【中证评级】违约统计—2018年12月民企违约继续增加,中证评级,,
425,20190110,2019-01-10 16:45:00,一文梳理2018年ABS评级下调项目,金融监管研究院,,
426,20190108,2019-01-08 17:05:00,上海华信失信成老赖 已有150亿债券违约,中国经营网,,
427,20190108,2019-01-08 21:11:00,上海华信信用“危楼” 不仅150亿债券违约 又被列为失信名单,搜狐财经,,
428,20190108,2019-01-08 12:33:00,重磅！在这张“黑榜”上，ST长生一路领先，乐视网紧随其后……,大众证券报董秘第一圈,,
429,20190104,2019-01-04 22:54:00,*ST长生领衔 乐视网再度上榜 “2018年十大黑榜上市公司”评选结果揭晓,大众证券报,,
430,20190104,2019-01-04 18:11:02,*ST华信：控股股东上海华信所持股份新增司法轮候冻结,财汇资讯,,
431,20190104,2019-01-04 17:24:00,重磅 丨 2018年度债券违约最全盘点,债市研究,,
432,20190104,2019-01-04 18:23:17,关于上海华信国际集团有限公司公司债券的临时受托管理事务报告,上海交易所,,
433,20190104,2019-01-04 14:15:36,中诚信国际关于关注上海华信国际集团有限公司“15华信债”和“17华信Y2”公司债违约等事宜的公告,中国货币网,,
434,20190102,2019-01-02 13:33:00,2018年中国信用市场违约超1100亿,财联社,,
435,20190102,2019-01-02 22:05:00,2018年的债券圈：老王老张讨债记,GPLP,,
436,20181229,2018-12-29 15:44:10,主承销商关于上海华信国际集团有限公司2017年度第四期超短期融资券违约后续进展的公告(2018年12月),上海清算所,,
